TEAM_NAME,GAME_DATE,pts,ou_open,ou_close,ml,spread_open,spread_close,GAME_ID,TEAM_ID
New York Knicks,2016-11-16,105,203.0,201.0,-125,-3.5,-1.5,21600162,1610612752
Detroit Pistons,2016-11-16,102,203.0,201.0,105,3.5,1.5,21600162,1610612765
Washington Wizards,2016-11-16,102,208.0,203.5,-290,5.0,7.0,21600158,1610612764
Philadelphia 76ers,2016-11-16,109,208.0,203.5,245,5.0,7.0,21600158,1610612755
Minnesota Timberwolves,2016-11-15,108,206.0,205.0,100,1.5,1.0,21600155,1610612750
Charlotte Hornets,2016-11-15,115,206.0,205.0,-120,1.5,1.0,21600155,1610612766
Portland Trail Blazers,2016-11-15,88,212.0,209.5,-190,-2.5,-4.5,21600156,1610612757
Chicago Bulls,2016-11-15,113,212.0,209.5,170,2.5,4.5,21600156,1610612741
Miami Heat,2016-11-15,90,198.0,198.5,225,5.5,6.5,21600154,1610612748
Atlanta Hawks,2016-11-15,93,198.0,198.5,-265,5.5,6.5,21600154,1610612737
Cleveland Cavaliers,2016-11-15,121,207.0,210.0,-250,-6.0,-6.0,21600153,1610612739
Toronto Raptors,2016-11-15,117,207.0,210.0,210,6.0,6.0,21600153,1610612761
Los Angeles Lakers,2016-11-15,125,219.0,219.0,-290,-7.0,-7.0,21600157,1610612747
Brooklyn Nets,2016-11-15,118,219.0,219.0,245,7.0,7.0,21600157,1610612751
Boston Celtics,2016-11-14,105,211.5,212.0,-165,5.5,3.5,21600148,1610612738
New Orleans Pelicans,2016-11-14,106,211.5,212.0,145,5.5,3.5,21600148,1610612740
Orlando Magic,2016-11-14,69,207.0,206.5,290,6.0,8.0,21600145,1610612753
Indiana Pacers,2016-11-14,88,207.0,206.5,-350,-6.0,-8.0,21600145,1610612754
Memphis Grizzlies,2016-11-14,102,187.0,190.0,220,6.0,6.0,21600151,1610612763
Utah Jazz,2016-11-14,96,187.0,190.0,-260,-6.0,-6.0,21600151,1610612762
Oklahoma City Thunder,2016-11-14,88,200.0,203.5,-120,2.0,1.0,21600147,1610612760
Detroit Pistons,2016-11-14,104,200.0,203.5,100,2.0,1.0,21600147,1610612765
Houston Rockets,2016-11-14,115,215.0,216.0,-1000,-11.5,-11.0,21600149,1610612745
Philadelphia 76ers,2016-11-14,88,215.0,216.0,650,11.5,11.0,21600149,1610612755
Los Angeles Clippers,2016-11-14,127,211.0,211.5,-5000,-15.0,-16.5,21600152,1610612746
Brooklyn Nets,2016-11-14,95,211.0,211.5,1500,15.0,16.5,21600152,1610612751
New York Knicks,2016-11-14,93,204.0,202.5,-175,-4.5,-4.0,21600146,1610612752
Dallas Mavericks,2016-11-14,77,204.0,202.5,155,4.5,4.0,21600146,1610612742
Miami Heat,2016-11-14,90,191.0,193.5,550,11.0,11.0,21600150,1610612748
San Antonio Spurs,2016-11-14,94,191.0,193.5,-800,-11.0,-11.0,21600150,1610612759
Oklahoma City Thunder,2016-11-13,117,204.0,203.0,-550,-9.0,-9.5,21600141,1610612760
Orlando Magic,2016-11-13,119,204.0,203.0,375,9.0,9.5,21600141,1610612753
Minnesota Timberwolves,2016-11-13,125,215.0,213.5,-110,-4.5,-0.0,21600142,1610612750
Los Angeles Lakers,2016-11-13,99,215.0,213.5,-110,4.5,0.0,21600142,1610612747
Denver Nuggets,2016-11-13,105,217.0,216.0,265,4.0,7.5,21600144,1610612743
Portland Trail Blazers,2016-11-13,112,217.0,216.0,-330,-4.0,-7.5,21600144,1610612757
Charlotte Hornets,2016-11-13,93,209.0,207.5,260,8.0,7.0,21600140,1610612766
Cleveland Cavaliers,2016-11-13,100,209.0,207.5,-320,-8.0,-7.0,21600140,1610612739
Phoenix Suns,2016-11-13,120,230.0,227.0,1500,16.0,17.0,21600143,1610612756
Golden State Warriors,2016-11-13,133,230.0,227.0,-5000,-16.0,-17.0,21600143,1610612744
New Orleans Pelicans,2016-11-12,99,213.0,216.5,-105,1.5,0.0,21600129,1610612740
Los Angeles Lakers,2016-11-12,126,213.0,216.5,-115,1.5,0.0,21600129,1610612747
New York Knicks,2016-11-12,107,207.0,208.5,260,8.0,7.5,21600131,1610612752
Toronto Raptors,2016-11-12,118,207.0,208.5,-320,-8.0,-7.5,21600131,1610612761
Los Angeles Clippers,2016-11-12,119,204.0,207.0,-220,6.0,5.0,21600135,1610612746
Minnesota Timberwolves,2016-11-12,105,204.0,207.0,180,6.0,5.0,21600135,1610612750
Detroit Pistons,2016-11-12,106,202.5,202.0,175,3.5,5.0,21600138,1610612765
Denver Nuggets,2016-11-12,95,202.5,202.0,-210,-3.5,-5.0,21600138,1610612743
Memphis Grizzlies,2016-11-12,96,200.0,202.0,125,3.0,3.0,21600137,1610612763
Milwaukee Bucks,2016-11-12,106,200.0,202.0,-145,-3.0,-3.0,21600137,1610612749
Atlanta Hawks,2016-11-12,117,205.0,207.5,-2500,-13.5,-14.5,21600132,1610612737
Philadelphia 76ers,2016-11-12,96,205.0,207.5,1200,13.5,14.5,21600132,1610612755
Indiana Pacers,2016-11-12,99,221.0,211.5,105,2.5,1.5,21600130,1610612754
Boston Celtics,2016-11-12,105,221.0,211.5,-125,2.5,1.5,21600130,1610612738
Utah Jazz,2016-11-12,102,187.5,186.0,-120,2.5,2.0,21600136,1610612762
Miami Heat,2016-11-12,91,187.5,186.0,100,2.5,2.0,21600136,1610612748
San Antonio Spurs,2016-11-12,106,209.5,208.0,-130,2.0,1.5,21600134,1610612759
Houston Rockets,2016-11-12,100,209.5,208.0,110,2.0,1.5,21600134,1610612745
Phoenix Suns,2016-11-12,104,217.5,218.5,-200,-5.0,-4.5,21600139,1610612756
Brooklyn Nets,2016-11-12,122,217.5,218.5,170,5.0,4.5,21600139,1610612751
Chicago Bulls,2016-11-12,106,203.5,199.5,-650,-9.0,-10.0,21600133,1610612741
Washington Wizards,2016-11-12,95,203.5,199.5,425,9.0,10.0,21600133,1610612764
Los Angeles Clippers,2016-11-11,110,202.5,206.0,-200,4.5,5.0,21600126,1610612746
Oklahoma City Thunder,2016-11-11,108,202.5,206.0,170,4.5,5.0,21600126,1610612760
Washington Wizards,2016-11-11,94,208.5,210.5,275,6.5,7.5,21600122,1610612764
Cleveland Cavaliers,2016-11-11,105,208.5,210.5,-350,6.5,7.5,21600122,1610612739
Charlotte Hornets,2016-11-11,111,198.0,204.0,-105,3.0,0.0,21600123,1610612766
Toronto Raptors,2016-11-11,113,198.0,204.0,-115,3.0,0.0,21600123,1610612761
Portland Trail Blazers,2016-11-11,122,211.0,208.0,-340,-5.5,-6.5,21600128,1610612757
Sacramento Kings,2016-11-11,120,211.0,208.0,270,5.5,6.5,21600128,1610612758
Utah Jazz,2016-11-11,87,192.0,191.0,-200,4.0,5.5,21600124,1610612762
Orlando Magic,2016-11-11,74,192.0,191.0,170,4.0,5.5,21600124,1610612753
Boston Celtics,2016-11-11,115,217.0,214.0,-180,-6.0,-4.5,21600125,1610612738
New York Knicks,2016-11-11,87,217.0,214.0,160,6.0,4.5,21600125,1610612752
San Antonio Spurs,2016-11-11,96,195.0,194.0,-550,-9.0,-9.0,21600127,1610612759
Detroit Pistons,2016-11-11,86,195.0,194.0,375,9.0,9.0,21600127,1610612765
Philadelphia 76ers,2016-11-11,109,213.0,213.5,175,5.0,5.0,21600121,1610612755
Indiana Pacers,2016-11-11,105,213.0,213.5,-210,5.0,5.0,21600121,1610612754
Golden State Warriors,2016-11-10,125,221.5,223.0,-270,6.5,6.5,21600119,1610612744
Denver Nuggets,2016-11-10,101,221.5,223.0,220,6.5,6.5,21600119,1610612743
Los Angeles Lakers,2016-11-10,101,210.0,211.0,185,4.5,5.5,21600120,1610612747
Sacramento Kings,2016-11-10,91,210.0,211.0,-215,-4.5,-5.5,21600120,1610612758
Milwaukee Bucks,2016-11-10,106,205.5,207.0,-205,-5.5,-5.0,21600117,1610612749
New Orleans Pelicans,2016-11-10,112,205.5,207.0,175,5.5,5.0,21600117,1610612740
Chicago Bulls,2016-11-10,98,198.0,201.0,-103,0.0,1.0,21600118,1610612741
Miami Heat,2016-11-10,95,198.0,201.0,-117,-0.0,-1.0,21600118,1610612748
Oklahoma City Thunder,2016-11-09,102,199.5,203.5,-155,-3.5,-3.5,21600112,1610612760
Toronto Raptors,2016-11-09,112,199.5,203.5,135,3.5,3.5,21600112,1610612761
Boston Celtics,2016-11-09,93,214.0,213.0,105,1.5,1.5,21600107,1610612738
Washington Wizards,2016-11-09,118,214.0,213.0,-125,-1.5,-1.5,21600107,1610612764
Charlotte Hornets,2016-11-09,104,192.0,193.0,-150,-2.0,-3.0,21600108,1610612766
Utah Jazz,2016-11-09,98,192.0,193.0,130,2.0,3.0,21600108,1610612762
Chicago Bulls,2016-11-09,107,203.0,203.0,140,3.5,3.5,21600111,1610612741
Atlanta Hawks,2016-11-09,115,203.0,203.0,-160,-3.5,-3.5,21600111,1610612737
Indiana Pacers,2016-11-09,122,209.0,213.0,-1000,-11.5,-11.5,21600110,1610612754
Philadelphia 76ers,2016-11-09,115,209.0,213.0,650,11.5,11.5,21600110,1610612755
Orlando Magic,2016-11-09,107,200.0,201.5,-140,-0.0,-2.5,21600109,1610612753
Minnesota Timberwolves,2016-11-09,123,200.0,201.5,120,0.0,2.5,21600109,1610612750
Los Angeles Clippers,2016-11-09,111,207.0,210.0,-700,-8.5,-10.5,21600115,1610612746
Portland Trail Blazers,2016-11-09,80,207.0,210.0,500,8.5,10.5,21600115,1610612757
Detroit Pistons,2016-11-09,100,203.0,206.0,-180,2.5,4.5,21600113,1610612765
Phoenix Suns,2016-11-09,107,203.0,206.0,160,2.5,4.5,21600113,1610612756
New York Knicks,2016-11-09,110,211.0,215.0,-360,-7.5,-8.0,21600106,1610612752
Brooklyn Nets,2016-11-09,96,211.0,215.0,300,7.5,8.0,21600106,1610612751
San Antonio Spurs,2016-11-09,99,212.5,211.5,-420,-7.0,-8.5,21600114,1610612759
Houston Rockets,2016-11-09,101,212.5,211.5,350,7.0,8.5,21600114,1610612745
Dallas Mavericks,2016-11-09,95,209.5,206.0,1900,16.5,18.5,21600116,1610612742
Golden State Warriors,2016-11-09,116,209.5,206.0,-9000,-16.5,-18.5,21600116,1610612744
Denver Nuggets,2016-11-08,107,201.0,202.0,145,2.0,3.5,21600102,1610612743
Memphis Grizzlies,2016-11-08,108,201.0,202.0,-165,-2.0,-3.5,21600102,1610612763
Sacramento Kings,2016-11-08,102,203.0,205.0,-280,-5.5,-6.5,21600105,1610612758
New Orleans Pelicans,2016-11-08,94,203.0,205.0,240,5.5,6.5,21600105,1610612740
Phoenix Suns,2016-11-08,121,215.5,220.0,330,8.5,8.5,21600103,1610612756
Portland Trail Blazers,2016-11-08,124,215.5,220.0,-400,-8.5,-8.5,21600103,1610612757
Cleveland Cavaliers,2016-11-08,106,205.0,208.0,-360,-8.5,-7.5,21600100,1610612739
Atlanta Hawks,2016-11-08,110,205.0,208.0,300,8.5,7.5,21600100,1610612737
Minnesota Timberwolves,2016-11-08,110,204.0,208.0,-185,3.5,4.5,21600101,1610612750
Brooklyn Nets,2016-11-08,119,204.0,208.0,165,3.5,4.5,21600101,1610612751
Dallas Mavericks,2016-11-08,109,205.5,203.5,165,4.5,4.5,21600104,1610612742
Los Angeles Lakers,2016-11-08,97,205.5,203.5,-185,-4.5,-4.5,21600104,1610612747
Miami Heat,2016-11-07,85,203.0,203.0,190,6.5,5.5,21600097,1610612748
Oklahoma City Thunder,2016-11-07,97,203.0,203.0,-230,-6.5,-5.5,21600097,1610612760
Houston Rockets,2016-11-07,114,219.0,220.5,-105,1.5,0.0,21600094,1610612745
Washington Wizards,2016-11-07,106,219.0,220.5,-115,-1.5,-0.0,21600094,1610612764
Charlotte Hornets,2016-11-07,122,206.0,205.0,-140,-3.0,-2.5,21600095,1610612766
Indiana Pacers,2016-11-07,100,206.0,205.0,120,3.0,2.5,21600095,1610612754
Los Angeles Clippers,2016-11-07,114,196.0,196.5,-375,-8.5,-8.0,21600098,1610612746
Detroit Pistons,2016-11-07,82,196.0,196.5,305,8.5,8.0,21600098,1610612765
Orlando Magic,2016-11-07,80,205.0,198.5,240,7.0,7.0,21600096,1610612753
Chicago Bulls,2016-11-07,112,205.0,198.5,-300,-7.0,-7.0,21600096,1610612741
Golden State Warriors,2016-11-07,116,224.0,220.5,-5000,-16.0,-16.5,21600099,1610612744
New Orleans Pelicans,2016-11-07,106,224.0,220.5,1700,16.0,16.5,21600099,1610612740
Utah Jazz,2016-11-07,109,193.5,189.5,-200,8.0,5.0,21600093,1610612762
Philadelphia 76ers,2016-11-07,84,193.5,189.5,170,8.0,5.0,21600093,1610612755
Portland Trail Blazers,2016-11-06,100,203.5,204.5,-110,1.5,0.0,21600088,1610612757
Memphis Grizzlies,2016-11-06,94,203.5,204.5,-110,-1.5,-0.0,21600088,1610612763
Toronto Raptors,2016-11-06,91,201.0,197.5,-330,-10.0,-7.0,21600089,1610612761
Sacramento Kings,2016-11-06,96,201.0,197.5,270,10.0,7.0,21600089,1610612758
Dallas Mavericks,2016-11-06,86,198.0,199.5,-155,-2.0,-3.0,21600090,1610612742
Milwaukee Bucks,2016-11-06,75,198.0,199.5,135,2.0,3.0,21600090,1610612749
Denver Nuggets,2016-11-06,123,212.0,212.5,270,7.0,7.0,21600091,1610612743
Boston Celtics,2016-11-06,107,212.0,212.5,-330,-7.0,-7.0,21600091,1610612738
Utah Jazz,2016-11-06,114,194.0,193.0,-140,1.5,2.5,21600087,1610612762
New York Knicks,2016-11-06,109,194.0,193.0,120,1.5,2.5,21600087,1610612752
Los Angeles Lakers,2016-11-06,119,216.0,216.0,-175,-3.0,-4.0,21600092,1610612747
Phoenix Suns,2016-11-06,108,216.0,216.0,155,3.0,4.0,21600092,1610612756
Minnesota Timberwolves,2016-11-05,92,207.0,209.5,170,5.0,4.5,21600079,1610612750
Oklahoma City Thunder,2016-11-05,112,207.0,209.5,-200,-5.0,-4.5,21600079,1610612760
Milwaukee Bucks,2016-11-05,117,203.0,202.5,-165,-2.5,-3.5,21600085,1610612749
Sacramento Kings,2016-11-05,91,203.0,202.5,145,2.5,3.5,21600085,1610612758
Houston Rockets,2016-11-05,97,217.0,218.0,135,3.0,3.5,21600084,1610612745
Atlanta Hawks,2016-11-05,112,217.0,218.0,-155,-3.0,-3.5,21600084,1610612737
Indiana Pacers,2016-11-05,111,215.0,209.5,-165,-2.5,-3.5,21600083,1610612754
Chicago Bulls,2016-11-05,94,215.0,209.5,145,2.5,3.5,21600083,1610612741
Detroit Pistons,2016-11-05,103,203.0,201.0,-200,-3.5,-4.5,21600082,1610612765
Denver Nuggets,2016-11-05,86,203.0,201.0,170,3.5,4.5,21600082,1610612743
Orlando Magic,2016-11-05,88,205.0,201.0,-270,-1.5,-6.5,21600081,1610612753
Washington Wizards,2016-11-05,86,205.0,201.0,220,1.5,6.5,21600081,1610612764
San Antonio Spurs,2016-11-05,92,195.5,197.5,-200,-5.5,-4.5,21600086,1610612759
Los Angeles Clippers,2016-11-05,116,195.5,197.5,170,5.5,4.5,21600086,1610612746
Cleveland Cavaliers,2016-11-05,102,204.5,210.0,-1000,13.0,12.0,21600080,1610612739
Philadelphia 76ers,2016-11-05,101,204.5,210.0,700,13.0,12.0,21600080,1610612755
New Orleans Pelicans,2016-11-04,111,211.0,210.5,-145,-4.0,-2.5,21600075,1610612740
Phoenix Suns,2016-11-04,112,211.0,210.5,125,4.0,2.5,21600075,1610612756
Los Angeles Clippers,2016-11-04,99,196.5,197.5,-235,4.0,5.5,21600074,1610612746
Memphis Grizzlies,2016-11-04,88,196.5,197.5,195,4.0,5.5,21600074,1610612763
Atlanta Hawks,2016-11-04,92,207.0,205.0,100,2.0,1.5,21600070,1610612737
Washington Wizards,2016-11-04,95,207.0,205.0,-120,-2.0,-1.5,21600070,1610612764
Toronto Raptors,2016-11-04,96,199.0,202.0,-300,-7.5,-7.0,21600071,1610612761
Miami Heat,2016-11-04,87,199.0,202.0,240,7.5,7.0,21600071,1610612748
Portland Trail Blazers,2016-11-04,105,208.0,208.0,-135,1.5,2.0,21600076,1610612757
Dallas Mavericks,2016-11-04,95,208.0,208.0,115,1.5,2.0,21600076,1610612742
San Antonio Spurs,2016-11-04,100,186.0,183.5,-165,5.0,3.5,21600077,1610612759
Utah Jazz,2016-11-04,86,186.0,183.5,145,5.0,3.5,21600077,1610612762
Brooklyn Nets,2016-11-04,95,206.0,203.0,225,5.5,6.5,21600072,1610612751
Charlotte Hornets,2016-11-04,99,206.0,203.0,-275,5.5,6.5,21600072,1610612766
New York Knicks,2016-11-04,117,208.0,210.0,255,6.5,7.5,21600073,1610612752
Chicago Bulls,2016-11-04,104,208.0,210.0,-320,-6.5,-7.5,21600073,1610612741
Los Angeles Lakers,2016-11-04,117,226.5,228.5,600,10.5,11.5,21600078,1610612747
Golden State Warriors,2016-11-04,97,226.5,228.5,-900,10.5,11.5,21600078,1610612744
Minnesota Timberwolves,2016-11-03,99,209.0,204.5,-165,-3.5,-3.0,21600067,1610612750
Denver Nuggets,2016-11-03,102,209.0,204.5,145,3.5,3.0,21600067,1610612743
Indiana Pacers,2016-11-03,107,210.0,210.5,-145,2.5,2.5,21600066,1610612754
Milwaukee Bucks,2016-11-03,125,210.0,210.5,125,2.5,2.5,21600066,1610612749
Boston Celtics,2016-11-03,122,210.0,207.0,450,7.0,10.5,21600068,1610612738
Cleveland Cavaliers,2016-11-03,128,210.0,207.0,-700,-7.0,-10.5,21600068,1610612739
Sacramento Kings,2016-11-03,94,202.0,198.0,-120,2.0,0.0,21600065,1610612758
Orlando Magic,2016-11-03,102,202.0,198.0,100,2.0,0.0,21600065,1610612753
Oklahoma City Thunder,2016-11-03,96,226.5,223.0,525,10.0,12.0,21600069,1610612760
Golden State Warriors,2016-11-03,122,226.5,223.0,-850,-10.0,-12.0,21600069,1610612744
New Orleans Pelicans,2016-11-02,83,206.0,207.5,175,6.0,5.0,21600060,1610612740
Memphis Grizzlies,2016-11-02,89,206.0,207.5,-205,-6.0,-5.0,21600060,1610612763
Washington Wizards,2016-11-02,103,203.0,205.5,-125,-1.0,-1.5,21600055,1610612764
Toronto Raptors,2016-11-02,113,203.0,205.5,105,1.0,1.5,21600055,1610612761
Philadelphia 76ers,2016-11-02,93,195.0,197.0,850,11.5,12.5,21600056,1610612755
Charlotte Hornets,2016-11-02,109,195.0,197.0,-1350,-11.5,-12.5,21600056,1610612766
Atlanta Hawks,2016-11-02,116,208.0,205.0,-1150,-11.0,-12.0,21600059,1610612737
Los Angeles Lakers,2016-11-02,123,208.0,205.0,750,11.0,12.0,21600059,1610612747
Utah Jazz,2016-11-02,97,188.0,186.5,-160,-4.5,-3.0,21600062,1610612762
Dallas Mavericks,2016-11-02,81,188.0,186.5,140,4.5,3.0,21600062,1610612742
Oklahoma City Thunder,2016-11-02,85,205.0,209.0,240,6.0,7.0,21600064,1610612760
Los Angeles Clippers,2016-11-02,83,205.0,209.0,-300,-6.0,-7.0,21600064,1610612746
Boston Celtics,2016-11-02,107,209.5,207.0,-164,-2.5,-3.0,21600061,1610612738
Chicago Bulls,2016-11-02,100,209.5,207.0,144,2.5,3.0,21600061,1610612741
Brooklyn Nets,2016-11-02,109,204.5,205.0,150,4.0,4.0,21600057,1610612751
Detroit Pistons,2016-11-02,101,204.5,205.0,-170,4.0,4.0,21600057,1610612765
Portland Trail Blazers,2016-11-02,115,215.5,216.5,-150,3.5,2.5,21600063,1610612757
Phoenix Suns,2016-11-02,118,215.5,216.5,130,3.5,2.5,21600063,1610612756
New York Knicks,2016-11-02,99,213.5,219.0,-115,-1.0,-1.0,21600058,1610612752
Houston Rockets,2016-11-02,118,213.5,219.0,-105,1.0,1.0,21600058,1610612745
New Orleans Pelicans,2016-11-01,113,206.0,204.5,-165,-3.0,-3.5,21600051,1610612740
Milwaukee Bucks,2016-11-01,117,206.0,204.5,145,3.0,3.5,21600051,1610612749
Minnesota Timberwolves,2016-11-01,116,199.0,197.5,-350,-5.5,-7.5,21600052,1610612750
Memphis Grizzlies,2016-11-01,80,199.0,197.5,285,5.5,7.5,21600052,1610612763
Indiana Pacers,2016-11-01,115,216.0,213.5,-450,-9.5,-9.0,21600048,1610612754
Los Angeles Lakers,2016-11-01,108,216.0,213.5,355,9.5,9.0,21600048,1610612747
Sacramento Kings,2016-11-01,96,201.0,199.5,145,4.0,3.5,21600049,1610612758
Miami Heat,2016-11-01,108,201.0,199.5,-165,-4.0,-3.5,21600049,1610612748
Golden State Warriors,2016-11-01,127,225.0,225.5,-240,6.0,5.5,21600054,1610612744
Portland Trail Blazers,2016-11-01,104,225.0,225.5,200,6.0,5.5,21600054,1610612757
Detroit Pistons,2016-11-01,102,198.0,203.0,-170,-3.5,-4.0,21600050,1610612765
New York Knicks,2016-11-01,89,198.0,203.0,150,3.5,4.0,21600050,1610612752
Houston Rockets,2016-11-01,120,218.0,217.0,420,8.5,9.5,21600047,1610612745
Cleveland Cavaliers,2016-11-01,128,218.0,217.0,-540,-8.5,-9.5,21600047,1610612739
Utah Jazz,2016-11-01,106,189.0,186.0,435,11.0,9.5,21600053,1610612762
San Antonio Spurs,2016-11-01,91,189.0,186.0,-575,-11.0,-9.5,21600053,1610612759
Orlando Magic,2016-11-01,103,199.0,198.5,-202,4.0,5.0,21600046,1610612753
Philadelphia 76ers,2016-11-01,101,199.0,198.5,172,4.0,5.0,21600046,1610612755
Denver Nuggets,2016-10-31,102,204.0,206.5,230,7.5,6.5,21600042,1610612743
Toronto Raptors,2016-10-31,105,204.0,206.5,-290,-7.5,-6.5,21600042,1610612761
Sacramento Kings,2016-10-31,95,202.5,203.0,250,7.5,7.5,21600044,1610612758
Atlanta Hawks,2016-10-31,106,202.5,203.0,-310,-7.5,-7.5,21600044,1610612737
Los Angeles Clippers,2016-10-31,116,207.0,204.5,-1150,-10.5,-12.5,21600045,1610612746
Phoenix Suns,2016-10-31,98,207.0,204.5,750,10.5,12.5,21600045,1610612756
Brooklyn Nets,2016-10-31,88,210.5,209.5,205,5.5,6.0,21600043,1610612751
Chicago Bulls,2016-10-31,118,210.5,209.5,-245,5.5,6.0,21600043,1610612741
Oklahoma City Thunder,2016-10-30,113,214.0,216.0,-450,-8.5,-8.5,21600040,1610612760
Los Angeles Lakers,2016-10-30,96,214.0,216.0,355,8.5,8.5,21600040,1610612747
Washington Wizards,2016-10-30,103,202.5,204.5,-160,1.0,3.5,21600039,1610612764
Memphis Grizzlies,2016-10-30,112,202.5,204.5,140,1.0,3.5,21600039,1610612763
Miami Heat,2016-10-30,99,195.0,194.0,230,6.0,6.5,21600037,1610612748
San Antonio Spurs,2016-10-30,106,195.0,194.0,-290,6.0,6.5,21600037,1610612759
Detroit Pistons,2016-10-30,98,193.5,197.5,-315,-7.0,-7.0,21600038,1610612765
Milwaukee Bucks,2016-10-30,83,193.5,197.5,250,7.0,7.0,21600038,1610612749
Dallas Mavericks,2016-10-30,92,216.0,213.5,200,6.5,6.0,21600041,1610612742
Houston Rockets,2016-10-30,93,216.0,213.5,-240,-6.5,-6.0,21600041,1610612745
Los Angeles Clippers,2016-10-30,88,196.0,189.0,-360,-8.0,-7.5,21600035,1610612746
Utah Jazz,2016-10-30,75,196.0,189.0,295,8.0,7.5,21600035,1610612762
Phoenix Suns,2016-10-30,100,225.0,227.0,570,12.0,11.5,21600036,1610612756
Golden State Warriors,2016-10-30,106,225.0,227.0,-791,12.0,11.5,21600036,1610612744
Charlotte Hornets,2016-10-29,98,206.0,202.5,125,0.0,2.5,21600027,1610612766
Boston Celtics,2016-10-29,104,206.0,202.5,-145,0.0,2.5,21600027,1610612738
Portland Trail Blazers,2016-10-29,115,211.0,211.5,-125,1.0,1.0,21600033,1610612757
Denver Nuggets,2016-10-29,113,211.0,211.5,105,1.0,1.0,21600033,1610612743
Sacramento Kings,2016-10-29,106,203.5,203.0,-110,-2.5,-0.0,21600034,1610612758
Minnesota Timberwolves,2016-10-29,103,203.5,203.0,-110,2.5,0.0,21600034,1610612750
Milwaukee Bucks,2016-10-29,110,206.0,205.0,-360,-6.5,-8.0,21600031,1610612749
Brooklyn Nets,2016-10-29,108,206.0,205.0,280,6.5,8.0,21600031,1610612751
Cleveland Cavaliers,2016-10-29,105,207.0,204.5,-800,-11.5,-11.0,21600029,1610612739
Orlando Magic,2016-10-29,99,207.0,204.5,500,11.5,11.0,21600029,1610612753
Memphis Grizzlies,2016-10-29,104,200.0,198.5,135,2.5,3.0,21600028,1610612763
New York Knicks,2016-10-29,111,200.0,198.5,-155,-2.5,-3.0,21600028,1610612752
Chicago Bulls,2016-10-29,118,210.0,209.5,-165,-3.0,-3.5,21600030,1610612741
Indiana Pacers,2016-10-29,101,210.0,209.5,145,3.0,3.5,21600030,1610612754
New Orleans Pelicans,2016-10-29,79,206.0,204.0,900,12.5,14.0,21600032,1610612740
San Antonio Spurs,2016-10-29,98,206.0,204.0,-1900,-12.5,-14.0,21600032,1610612759
Atlanta Hawks,2016-10-29,104,204.0,202.0,-370,6.5,7.5,21600026,1610612737
Philadelphia 76ers,2016-10-29,72,204.0,202.0,285,6.5,7.5,21600026,1610612755
New Orleans Pelicans,2016-10-28,114,217.0,223.5,700,9.5,12.5,21600025,1610612740
Golden State Warriors,2016-10-28,122,217.0,223.5,-1000,9.5,12.5,21600025,1610612744
Oklahoma City Thunder,2016-10-28,113,211.0,209.0,-345,-10.5,-7.5,21600021,1610612760
Phoenix Suns,2016-10-28,110,211.0,209.0,280,10.5,7.5,21600021,1610612756
Toronto Raptors,2016-10-28,91,204.5,205.5,125,3.0,2.5,21600018,1610612761
Cleveland Cavaliers,2016-10-28,94,204.5,205.5,-145,3.0,2.5,21600018,1610612739
Houston Rockets,2016-10-28,106,217.0,218.5,-130,2.0,2.0,21600023,1610612745
Dallas Mavericks,2016-10-28,98,217.0,218.5,110,2.0,2.0,21600023,1610612742
Los Angeles Lakers,2016-10-28,89,199.0,202.0,370,9.5,9.0,21600024,1610612747
Utah Jazz,2016-10-28,96,199.0,202.0,-465,-9.5,-9.0,21600024,1610612762
Charlotte Hornets,2016-10-28,97,198.0,197.0,-120,1.5,1.5,21600022,1610612766
Miami Heat,2016-10-28,91,198.0,197.0,100,1.5,1.5,21600022,1610612748
Orlando Magic,2016-10-28,82,197.0,195.0,160,4.0,4.0,21600020,1610612753
Detroit Pistons,2016-10-28,108,197.0,195.0,-180,-4.0,-4.0,21600020,1610612765
Indiana Pacers,2016-10-28,94,211.5,218.5,-230,6.5,5.5,21600019,1610612754
Brooklyn Nets,2016-10-28,103,211.5,218.5,190,6.5,5.5,21600019,1610612751
Sacramento Kings,2016-10-27,94,206.0,203.0,295,8.0,7.5,21600016,1610612758
San Antonio Spurs,2016-10-27,102,206.0,203.0,-360,8.0,7.5,21600016,1610612759
