,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
21600813.0,1610612744.0,31.173377346178945,35.92120806967097,15.119920950983621,30.530416541804016,35.99313108185461,11.700628451723482,1.2159828042835759,6.778084048388721,10.606940743180525,2.858855259214864,9.039496279336005,6.362216720624644,5.5271945649253444,0.8439637725620197,2.069646974279127,0.9169913095594846,0.7693188322839153,1.2797562369072557,13.928530303611868,12.659456588430295,5.432823307482708,11.408450704225352,12.061820263308528,4.460864597219578,20.892795455417804,23.68373336752168,12.30290145821481,24.354210368594547,25.332570120206064,9.031422586174063,0.0,2.6637606571488748,1.6672156181692965,4.5849565477974235,5.852318259874069,1.499143020377071,0.3316316738955207,7.147318198884605,5.087882145102854,11.084806712616123,13.930165998855179,4.095219958103218,3.316316738955207,7.938534235661498,2.5870587178489086,3.1285585855558886,6.01717229536348,1.2797562369072557,6.964265151805934,9.098984422934276,3.9093331736383505,3.6679652382379384,6.566685746994848,1.8647876594934298,1.7888754309140036,1.8199691054627156,1.1564108815051697,2.2013651877133102,1.7608909269570914,0.9019730660820545,7.036243361595081,6.239894075872169,6.979765677656203,12.05631399317406,5.502784146740911,4.98232741264373,1.6994316593683034,1.5599735189680421,0.9086085497540619,0.5119453924914675,0.5031116934163118,2.5770659030915843,3.130532004099506,1.0399823459786948,2.601924483386632,7.525597269624573,2.1696691778578447,1.2885329515457922,130.0,0.0
21600813.0,1610612760.0,19.051523339234137,10.399823459786948,13.422626303185005,42.721843003412964,22.89158205044219,13.486644892845959,1.7888754309140036,1.5888619174674503,2.3128217630103394,14.155290102389078,3.6161152964297414,1.1167285580063533,5.306997111711544,1.704415511465083,1.1564108815051697,2.508532423208191,0.8175565018015067,0.9449241644669143,7.871051896021616,4.217706180913595,5.492951687149556,13.899317406143343,8.804454634785458,4.767571920719431,13.595453274946427,9.5331715048047,13.46392669181019,33.148464163822524,19.935800851621355,10.179410317211758,0.0,0.9822055489798783,1.6107151563822006,3.0204778156996586,2.7356698329511957,1.2455818531609324,0.029814590515233393,4.073264188416554,4.832145469146602,8.907849829351536,7.766786767114314,3.2642834772493403,3.3094195471909065,0.9822055489798783,0.8260077725036926,11.90273037542662,2.547002947920079,2.7059191982461637,4.82996366346781,2.368848676951471,1.1977112701303543,14.385665529010238,3.458892892237144,4.423963133640553,1.3265266955820827,1.60880594144635,2.9894900739587387,1.105783637998202,2.3903835145964507,1.6819653399352505,9.28568686907458,10.813285835950879,10.060783902745756,4.450104884626911,5.247853463079565,5.9600076175966485,3.7584923041492346,2.3736481103306803,2.2133724586040664,0.6742583158525622,0.24728105323411562,0.7312892782327176,3.2057728476567,3.2176118828927,3.420666526933557,2.535211267605634,4.203777904979965,1.2797562369072557,114.0,1.0
21600814.0,1610612742.0,24.59086381101466,27.223078000280072,20.722923214034427,19.895470383275264,21.628492625014992,19.465994962216623,2.8006261562544474,1.9409046352051533,3.2691964913926546,4.564459930313589,11.353879362033817,5.924433249370277,0.9563113704283479,1.6384259907575969,0.29719968103569583,0.7317073170731707,0.561218371507375,0.8463476070528967,9.084958019069305,10.99005741492788,7.0247197335709926,7.59581881533101,8.072910420913779,6.408060453400504,22.131777429913193,22.988376978014283,17.372672264177496,16.27177700348432,18.64971819162969,15.838790931989923,2.664010246193255,1.3611539000140036,3.7014869365354848,3.0313588850174216,2.590238637726346,3.0226700251889165,7.172335278212609,3.9826354852261585,9.672498710070828,7.317073170731708,7.382180117520087,7.858942065491183,3.7569375266827953,3.8818092704103067,2.9719968103569587,1.6724738675958188,2.8924331454610868,3.6272040302267,4.371709121958162,4.587592774121271,3.620432478071204,2.0905923344947737,3.539992804892673,4.473551637279597,1.5875087182487007,0.9272842524676266,1.3494632816493441,1.4164387505398013,1.9444961817843174,0.9883911784893611,12.991652979953653,7.997826677533279,6.256602487646959,3.731106952641428,3.687837586142671,3.051120594467158,1.6523049924629334,2.5500316942859733,0.7360708808996422,0.10364185979559522,0.06705159247532129,0.04297352949953744,2.818637928319122,1.8545685049352532,4.048389844948032,3.2819922268605155,2.0115477742596384,2.6643588289713214,112.0,1.0
21600814.0,1610612753.0,23.81263077373051,23.790636602372544,16.68427330039189,24.42493162516194,12.873905755261687,20.15458533528306,4.892118703174567,1.6807027075975731,3.1896404838984496,4.974809270188571,5.162972620599739,7.1765794264227525,3.725785767318379,2.723897491623653,1.2267848014994036,1.0018713113574205,0.6705159247532129,0.34378823599629954,10.691385245348393,9.620574119351625,6.256602487646959,8.567727076435872,4.15719873346992,6.446029424930616,22.192723918374693,19.82070089649552,18.033736582041236,19.761047934360157,10.92940957347737,16.372914739323765,0.4535739194996288,2.3761658969482933,2.5762480831487475,2.4528573484957534,1.4751350344570682,3.2659882419648456,1.6199068553558171,6.143258172598026,8.464815130345885,7.0130991795019435,4.626559880797169,8.981467665403326,1.9762863635340968,2.173322466721,1.5948202419492248,4.836620123794444,3.0843732538647792,3.996538243456982,3.2398137107116343,2.5790093271755863,2.0855341625489863,5.734849575356269,3.553734401192028,5.02790295144588,1.0929272804895405,1.1595014703822994,1.540034710821333,1.986062717770035,0.8634128792421154,1.81360201511335,9.90465347943646,5.419409046352051,4.4850133683568645,3.588850174216028,3.7126753807410964,3.0226700251889165,1.3661591006119256,0.30247864444755634,0.27018152821426894,0.20905923344947736,0.08634128792421154,0.4836272040302267,1.707698875764907,1.688839098165523,1.8372343918570289,2.1602787456445993,3.928528600551625,3.1435768261964734,80.0,0.0
21600815.0,1610612762.0,18.46779586489928,30.95002655988232,19.23112552107457,14.161310092213846,26.882161730255866,19.28432916217784,1.503806234713227,4.795488906141462,2.22325150532654,5.213004004959879,6.22369113988414,3.0072097455871383,5.40842593186336,0.8826053201487354,3.5016211208893004,0.45152003192565887,0.8367988087239181,1.9093395210077069,6.437345987193463,10.061700649695583,7.9481241315423805,4.925673075552642,9.413986598144078,7.064556227728516,9.946227201524326,21.44730927961427,16.952292728114866,10.549149836808574,19.40327237728585,18.090991961548024,0.0,2.7066563151227885,0.111162575266327,2.91435656970198,3.033395681624203,2.8640092815115605,0.026382565521284686,6.943161851836718,0.444650301065308,6.567564100736856,7.478889352970017,8.59202784453468,5.593103890512353,8.119968945368365,3.223714682723483,1.395607371406582,5.020792852343508,2.2912074252092482,8.468803532332384,9.326196216238303,5.002315886984715,1.76503285207303,6.32829099097463,3.245877185713102,1.0252003878871199,1.2953592597947086,1.3053689892455396,1.2197019688180197,2.464311244936421,1.4961557110202952,7.706678777910074,6.985687436750036,6.170835221888005,2.949976854815676,4.460715291467192,8.528087552815682,2.3332146758810315,1.5729362440364318,0.7713544027360006,0.17019097239321207,0.6238762645408661,0.8976934266121771,2.3685664133943805,2.0355645511059706,2.195393300094771,3.6591059064540596,3.088187509477287,2.792823993904551,104.0,1.0
21600815.0,1610612738.0,21.59991162065622,15.63683677895041,17.741151262928014,41.49823210187821,15.815263306110955,20.247973955807996,7.4238648778032825,4.024866271504988,2.0173884379249247,8.793200240315956,7.205770855447003,4.388723418992866,2.0857525132875887,4.024866271504988,1.661378713585232,0.7942245378349897,1.5284968481251218,2.0946179954284134,8.519768740717101,6.384270637559635,6.408175038114467,12.962879063949652,5.334142061824405,7.680265983237516,18.7010691445616,11.288130692496747,15.07107833038032,27.826223986290174,14.536316963802179,15.410403823509041,2.1918077258276356,0.7864681220182159,1.246034035188924,4.424965282223514,1.9340164200766847,2.2941054235644525,6.3633127524028135,1.9893017203990169,4.094111829906465,11.686446771000561,6.238762645408661,6.433469557387269,2.3685664133943805,2.0818273818129245,3.678767151510157,11.147508691755391,3.21296276238546,2.593336565768512,2.898842476094615,3.0996096573659098,5.102806048868927,12.140289364049128,4.14877715919676,3.5907737064487084,1.002537489808818,1.4121685122379766,1.778601204261232,2.462836537776321,1.4643979152668567,1.1456037126046241,12.55810118813151,7.0314223838515915,9.226493747105142,5.7055713125151435,4.49779359689106,7.589624596005635,3.588028910894717,0.4118824827360765,1.7230199166280684,0.1641891025184214,0.41839940436195905,0.8114692964282755,2.5854914210858992,2.7360764924610796,2.556739231125521,2.38074198651711,2.196596872900285,2.7208088174359824,112.0,0.0
21600816.0,1610612750.0,31.20040657292902,29.025220408773183,15.419227646990606,13.324044239310284,10.210142321327647,15.798819914415517,3.8055226156191764,3.203772269172658,2.8667517105415747,12.477575546459985,2.0716230796896675,3.094614210040153,4.610537015077079,1.6257948828637367,3.423402528122463,1.4107811547505007,1.0358115398448338,1.7373272758120157,11.977638488903947,10.711119228278736,6.484982024817349,4.044239310284769,3.551353850896573,5.809188078496427,23.29662883279688,23.478390808414552,12.524643395569987,10.408429852825916,9.618250012844886,14.061492638603502,1.5368456716923597,1.530159889754105,0.25049286791139974,1.0972742314726116,2.515542311051739,2.225950572134145,4.488565136371337,4.447027179597868,0.6679809810970659,3.7307323870068796,5.918923084827622,7.600806831677568,5.708283923428765,6.072822062461605,2.198770729444509,4.1382913872681355,0.5918923084827622,1.9544931852885177,6.952397086227342,8.081156917763868,2.8389191696625304,4.765305233823914,0.8878384627241432,2.660282391087149,0.3152778385952621,0.9066741290051771,0.4867578210826981,2.212247053457836,1.7336053238805473,0.8288110508140109,6.021806717169506,8.39513082412201,5.256984467693139,3.940565063971771,8.379092398755978,8.880118401578688,2.6483338442002013,1.679026164824402,0.19470312843307924,0.2765308816822295,0.8668026619402737,0.47360631475086334,1.7655558961334676,2.4849587239401147,1.4602734632480943,2.4196452147195084,3.563522054643347,2.249629995066601,117.0,1.0
21600816.0,1610612741.0,16.615142093970313,20.517699734154192,19.470312843307923,16.868383782616,18.491790121392505,16.694622594967935,1.5763891929763103,1.9140898278998182,2.044382848547332,4.770157709018459,5.489750192288399,2.3680315737543167,5.832640014012348,3.8617601790961245,0.6814609495157773,0.7604599246261312,1.6372939169982945,4.6176615688209175,7.535140342426764,8.865258150272842,7.204015752023932,5.668883074485705,7.127044109286694,6.985693142575235,15.196391820291632,17.09248635791241,16.209035442053846,13.826544084111475,17.913921680098987,14.918598914652197,0.0,0.06716104659297607,2.385113323305221,1.9357161717756066,0.770491255058021,1.1840157868771584,0.03152778385952621,0.36938575626136844,6.473879020399885,5.5306176336445905,3.852456275290105,3.078441045880612,1.5448614091167843,2.7200223870155313,2.6771680159548397,3.5949014618689836,3.4672106477610947,1.539220522940306,2.270000437885887,3.8617601790961245,3.066574272820998,3.940565063971771,4.430324716583621,2.7232363098174646,0.8538031509401999,1.123711169038171,1.475124666589354,2.633458155534268,1.1837846169655244,1.7373272758120157,10.977469083516855,3.7297647312756315,8.294097181955236,4.1382913872681355,3.6993269280172636,7.112183535355439,1.975944435033034,0.5020837138255657,1.669952452742665,0.15675346163894452,1.1837846169655244,0.5972062510603804,3.561578858207691,3.0842285277856183,2.0317754841702422,3.4799268483845687,1.4797307712069054,2.6059909137180233,89.0,0.0
21600817.0,1610612759.0,15.249112212133454,36.68314522898984,25.91522614255269,14.05544090579508,20.3638233592595,18.9929551866789,1.5310353626640014,4.835369834903461,3.161905581986094,3.2929890122148473,8.886032011313235,4.336974019005417,4.470623258978884,1.701333830799366,3.2859018793188817,0.5220592336438172,0.4165327505303079,4.586225399408028,6.246624279669126,12.088424587258652,10.105698232622222,5.019800323498243,8.562062094234108,8.125595001125093,10.10483339358241,24.86335229922582,20.95537424924117,11.605778347927938,17.77206402262647,13.808526474304607,0.0,2.9251002704971554,0.495985189331152,3.493781025154777,0.7405026676094363,0.0,0.0,7.342598638186737,1.1469657503282888,8.393106140889062,1.8975380857491804,0.0,2.7558636527952025,9.581195783975376,5.207844487977096,0.5220592336438172,2.4991965031818473,2.7417651844287123,3.7969676994067236,10.625874452010075,6.416808386971779,0.6425344414077752,3.2396991707912837,3.8883215342807196,1.1538189616572008,1.2341919307043538,1.0527560663563156,1.3571811074220843,1.0408619638137833,1.3082259663032705,12.352650060094739,7.378892181445179,7.802780256523281,3.732248045410732,4.130920918885953,11.060455896927651,1.5610491834185658,0.6302256667426488,2.755743820756238,0.5243654278676235,0.5204309819068916,4.0436075322101095,3.665071995852285,2.783496694780032,2.5699633384580647,1.1104209060726145,3.6755438097174222,2.9137760158572843,90.0,0.0
21600817.0,1610612752.0,20.49725449532204,32.90303168452245,26.969133346951498,15.669272785691337,26.249237649928848,20.574826560951436,3.325713477717814,4.148985639389104,1.919731650414458,3.1153475420370573,6.700548892051231,3.924677898909812,6.040581622793581,1.20793252792341,2.5389999247417023,1.1412659312412983,1.7564545639357594,6.481665014866204,8.48396295336177,11.921768862548438,9.908292389235912,6.045624933062012,10.66883512909128,9.157581764122893,15.81410694506634,27.04718486437201,21.953060324900818,13.263360822534006,23.224232567595042,17.006937561942518,0.2036151108806825,2.941053111465694,2.755743820756238,2.2825318624825965,0.4228501727993495,0.05946481665014866,0.7465887398958359,8.087896056530658,7.214475395912399,5.459569454857021,1.7564545639357594,0.535183349851338,3.325713477717814,6.1184408479598815,4.396804747723436,1.295491057084717,4.488717218946941,2.2001982160555005,4.615275846628803,7.405151584226123,5.666304710094288,1.5422512584341868,5.171782882699736,2.9732408325074333,1.5922767771705615,2.4773808413394276,0.8679740813295159,1.7268113112833956,0.8793469177862056,1.0967060737714849,13.718076849469453,6.68594347542207,7.625772285966462,5.220592336438173,3.193417754065694,9.670953559621276,2.388415165755842,1.074526629978547,1.7359481626590318,1.365385687991522,0.09256283345117954,1.046855797690963,1.8372424351968017,2.9847961943848524,2.200934277656987,1.8071281164593676,2.591759336633027,2.542364080106624,94.0,1.0
21600818.0,1610612765.0,23.041654272614444,20.67044986937424,19.847458283324944,20.180792331493056,25.891170106085394,17.02345688896005,1.6838131968449017,3.114347780319052,3.23357466413721,4.076927743735971,9.4241832480076,10.068048995276598,6.262603468967003,1.378029991291616,2.4530566417592627,1.1357155857550205,0.760014778065129,0.5379873508926427,10.043798016267836,7.909892150013876,7.991017848155174,7.134623551537949,9.72818915923365,7.416539908734289,18.876432154103373,18.63096548226265,15.684695497309226,17.26870108596736,22.952446297566894,16.677607877671925,0.0590811648015755,2.287529785544083,1.4495334701304734,2.999453982891464,2.280044334195387,0.6148426867344488,0.1772434944047265,6.7799075571547505,4.4229354601417015,7.775283625553602,6.384124135747084,2.459370746937795,2.8949770752771995,2.5631357838024056,2.4158891168841223,2.9120912455256933,4.154747453422705,1.5755343847570251,6.70571220497882,3.2245901796223815,2.713229315885245,3.523630407086089,4.914762231487834,2.26723240733328,0.8541938545497687,2.1001189760384817,1.4623413258110014,1.875,1.581975071907958,2.3881834672194873,12.33455925969866,5.416096306625558,6.661777150916784,4.8798076923076925,5.8389261744966445,7.164550401658461,1.3667101672796298,0.7000396586794939,1.2998589562764455,0.40865384615384615,0.23010546500479387,3.8807981342316666,2.5284138094673154,1.3632351247969092,1.7873060648801127,3.605769230769231,3.1351869606903167,1.8408914226483546,102.0,0.0
