,date_game,game_start_time,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,overtimes,attendance,game_remarks,playoffs,br_href,season_year
7374,2019-02-06,21:00:00,Phoenix Suns,88,Utah Jazz,116,Box Score,,18306,,False,/boxscores/201902060UTA.html,2019
7375,2019-02-06,22:00:00,Houston Rockets,127,Sacramento Kings,101,Box Score,,17583,,False,/boxscores/201902060SAC.html,2019
7376,2019-02-06,22:30:00,San Antonio Spurs,102,Golden State Warriors,141,Box Score,,19596,,False,/boxscores/201902060GSW.html,2019
7377,2019-02-07,19:00:00,Los Angeles Clippers,92,Indiana Pacers,116,Box Score,,15756,,False,/boxscores/201902070IND.html,2019
7378,2019-02-07,19:00:00,Minnesota Timberwolves,112,Orlando Magic,122,Box Score,,17184,,False,/boxscores/201902070ORL.html,2019
7379,2019-02-07,19:30:00,Toronto Raptors,119,Atlanta Hawks,101,Box Score,,16036,,False,/boxscores/201902070ATL.html,2019
7380,2019-02-07,20:00:00,Los Angeles Lakers,129,Boston Celtics,128,Box Score,,18624,,False,/boxscores/201902070BOS.html,2019
7381,2019-02-07,20:00:00,Memphis Grizzlies,95,Oklahoma City Thunder,117,Box Score,,18203,,False,/boxscores/201902070OKC.html,2019
7382,2019-02-07,22:30:00,San Antonio Spurs,118,Portland Trail Blazers,127,Box Score,,19393,,False,/boxscores/201902070POR.html,2019
7383,2019-02-08,19:00:00,New York Knicks,103,Detroit Pistons,120,Box Score,,14430,,False,/boxscores/201902080DET.html,2019
7384,2019-02-08,19:00:00,Denver Nuggets,110,Philadelphia 76ers,117,Box Score,,20627,,False,/boxscores/201902080PHI.html,2019
7385,2019-02-08,19:00:00,Cleveland Cavaliers,106,Washington Wizards,119,Box Score,,16682,,False,/boxscores/201902080WAS.html,2019
7386,2019-02-08,19:30:00,Chicago Bulls,125,Brooklyn Nets,106,Box Score,,15267,,False,/boxscores/201902080BRK.html,2019
7387,2019-02-08,20:30:00,Milwaukee Bucks,122,Dallas Mavericks,107,Box Score,,20420,,False,/boxscores/201902080DAL.html,2019
7388,2019-02-08,21:00:00,Golden State Warriors,117,Phoenix Suns,107,Box Score,,17081,,False,/boxscores/201902080PHO.html,2019
7389,2019-02-08,21:30:00,Minnesota Timberwolves,117,New Orleans Pelicans,122,Box Score,,16980,,False,/boxscores/201902080NOP.html,2019
7390,2019-02-08,22:00:00,Miami Heat,96,Sacramento Kings,102,Box Score,,17583,,False,/boxscores/201902080SAC.html,2019
